Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Originally_Scheduled_Code_Share_Airline,DOT_ID_Originally_Scheduled_Code_Share_Airline,IATA_Code_Originally_Scheduled_Code_Share_Airline,Flight_Num_Originally_Scheduled_Code_Share_Airline,Operating_Airline ,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Duplicate,""
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5206,"",,"","",OH,20397,OH,N561NN,5206,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,12951,1295106,32951,LFT,"Lafayette, LA",LA,22,Louisiana,72,2025,"",,,,,2000-2059,,"","",,2159,"",,,,,2100-2159,1.0,B,0.0,154.0,,,1.0,729.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5207,"",,"","",OH,20397,OH,N592NN,5207,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11146,1114608,31146,CRW,"Charleston/Dunbar, WV",WV,54,West Virginia,39,2054,"",,,,,2000-2059,,"","",,2209,"",,,,,2200-2259,1.0,B,0.0,75.0,,,1.0,221.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5208,"",,"","",OH,20397,OH,N611NN,5208,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,2045,"",,,,,2000-2059,,"","",,2155,"",,,,,2100-2159,1.0,B,0.0,70.0,,,1.0,196.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5209,"",,"","",OH,20397,OH,N582NN,5209,12951,1295106,32951,LFT,"Lafayette, LA",LA,22,Louisiana,72,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,545,"",,,,,0001-0559,,"","",,725,"",,,,,0700-0759,1.0,B,0.0,100.0,,,1.0,351.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5212,"",,"","",OH,20397,OH,N633NN,5212,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1626,1814,108.0,108.0,1.0,7,1600-1659,28.0,1842,1934,6.0,1750,1940,110.0,110.0,1.0,7,1700-1759,0.0,"",0.0,84.0,86.0,52.0,1.0,279.0,2,0.0,47.0,2.0,0.0,61.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5212,"",,"","",OH,20397,OH,N633NN,5212,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,1430,1431,1.0,1.0,0.0,0,1400-1459,86.0,1557,1652,5.0,1551,1657,66.0,66.0,1.0,4,1500-1559,0.0,"",0.0,81.0,146.0,55.0,1.0,279.0,2,1.0,0.0,65.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5213,"",,"","",OH,20397,OH,N525AE,5213,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1223,1442,139.0,139.0,1.0,9,1200-1259,40.0,1522,1618,5.0,1354,1623,149.0,149.0,1.0,9,1300-1359,0.0,"",0.0,91.0,101.0,56.0,1.0,296.0,2,0.0,5.0,10.0,0.0,134.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5213,"",,"","",OH,20397,OH,N525AE,5213,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,1009,1226,137.0,137.0,1.0,9,1000-1059,45.0,1311,1401,6.0,1148,1407,139.0,139.0,1.0,9,1100-1159,0.0,"",0.0,99.0,101.0,50.0,1.0,296.0,2,0.0,19.0,2.0,0.0,118.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5215,"",,"","",OH,20397,OH,N545PB,5215,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,12217,1221702,30255,HSV,"Huntsville, AL",AL,1,Alabama,51,2001,"",,,,,2000-2059,,"","",,2121,"",,,,,2100-2159,1.0,B,0.0,140.0,,,1.0,613.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5218,"",,"","",OH,20397,OH,N528EG,5218,10874,1087402,30647,CAK,"Akron, OH",OH,39,Ohio,44,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1332,1325,-7.0,0.0,0.0,-1,1300-1359,18.0,1343,1453,16.0,1523,1509,-14.0,0.0,0.0,-1,1500-1559,0.0,"",0.0,111.0,104.0,70.0,1.0,394.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5218,"",,"","",OH,20397,OH,N528EG,5218,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,10874,1087402,30647,CAK,"Akron, OH",OH,39,Ohio,44,1112,1105,-7.0,0.0,0.0,-1,1100-1159,45.0,1150,1251,5.0,1253,1256,3.0,3.0,0.0,0,1200-1259,0.0,"",0.0,101.0,111.0,61.0,1.0,394.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5219,"",,"","",OH,20397,OH,N534AE,5219,10980,1098002,30980,CHA,"Chattanooga, TN",TN,47,Tennessee,54,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1942,"",,,,,1900-1959,,"","",,2127,"",,,,,2100-2159,1.0,B,0.0,105.0,,,1.0,523.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5219,"",,"","",OH,20397,OH,N502AE,5219,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,10980,1098002,30980,CHA,"Chattanooga, TN",TN,47,Tennessee,54,1710,"",,,,,1700-1759,,"","",,1912,"",,,,,1900-1959,1.0,B,0.0,122.0,,,1.0,523.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5221,"",,"","",OH,20397,OH,N540EG,5221,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,1010,1222,132.0,132.0,1.0,8,1000-1059,82.0,1344,1440,4.0,1150,1444,174.0,174.0,1.0,11,1100-1159,0.0,"",0.0,160.0,202.0,116.0,1.0,707.0,3,0.0,132.0,42.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5221,"",,"","",OH,20397,OH,N540EG,5221,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1224,1519,175.0,175.0,1.0,11,1200-1259,56.0,1615,1844,53.0,1520,1937,257.0,257.0,1.0,12,1500-1559,0.0,"",0.0,116.0,198.0,89.0,1.0,707.0,3,0.0,5.0,82.0,0.0,170.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5222,"",,"","",OH,20397,OH,N601EN,5222,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1443,1434,-9.0,0.0,0.0,-1,1400-1459,13.0,1447,1522,12.0,1555,1534,-21.0,0.0,0.0,-2,1500-1559,0.0,"",0.0,72.0,60.0,35.0,1.0,168.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5222,"",,"","",OH,20397,OH,N601EN,5222,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,1300,1254,-6.0,0.0,0.0,-1,1300-1359,15.0,1309,1341,3.0,1413,1344,-29.0,0.0,0.0,-2,1400-1459,0.0,"",0.0,73.0,50.0,32.0,1.0,168.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5225,"",,"","",OH,20397,OH,N558NN,5225,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,10785,1078502,30785,BTV,"Burlington, VT",VT,50,Vermont,16,2028,"",,,,,2000-2059,,"","",,2242,"",,,,,2200-2259,1.0,B,0.0,134.0,,,1.0,761.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5226,"",,"","",OH,20397,OH,N609NN,5226,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11995,1199502,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,1110,1228,78.0,78.0,1.0,5,1100-1159,12.0,1240,1301,4.0,1219,1305,46.0,46.0,1.0,3,1200-1259,0.0,"",0.0,69.0,37.0,21.0,1.0,83.0,1,0.0,0.0,0.0,0.0,46.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5226,"",,"","",OH,20397,OH,N609NN,5226,11995,1199502,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1251,1338,47.0,47.0,1.0,3,1200-1259,19.0,1357,1426,14.0,1353,1440,47.0,47.0,1.0,3,1300-1359,0.0,"",0.0,62.0,62.0,29.0,1.0,83.0,1,3.0,0.0,0.0,0.0,44.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5227,"",,"","",OH,20397,OH,N594NN,5227,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,1111,1555,284.0,284.0,1.0,12,1100-1159,23.0,1618,1716,5.0,1253,1721,268.0,268.0,1.0,12,1200-1259,0.0,"",0.0,102.0,86.0,58.0,1.0,370.0,2,0.0,0.0,0.0,0.0,268.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5227,"",,"","",OH,20397,OH,N594NN,5227,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1328,1745,257.0,257.0,1.0,12,1300-1359,17.0,1802,1908,12.0,1509,1920,251.0,251.0,1.0,12,1500-1559,0.0,"",0.0,101.0,95.0,66.0,1.0,370.0,2,0.0,0.0,0.0,0.0,251.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5230,"",,"","",OH,20397,OH,N559NN,5230,10781,1078105,30781,BTR,"Baton Rouge, LA",LA,22,Louisiana,72,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1013,1142,89.0,89.0,1.0,5,1000-1059,30.0,1212,1318,19.0,1155,1337,102.0,102.0,1.0,6,1100-1159,0.0,"",0.0,102.0,115.0,66.0,1.0,383.0,2,0.0,0.0,13.0,0.0,89.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5231,"",,"","",OH,20397,OH,N617NN,5231,11146,1114608,31146,CRW,"Charleston/Dunbar, WV",WV,54,West Virginia,39,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,640,0658,18.0,18.0,1.0,1,0600-0659,69.0,0807,0846,10.0,819,0856,37.0,37.0,1.0,2,0800-0859,0.0,"",0.0,99.0,118.0,39.0,1.0,221.0,1,0.0,18.0,19.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5233,"",,"","",OH,20397,OH,N501BG,5233,13296,1329605,30721,MHT,"Manchester, NH",NH,33,New Hampshire,14,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,536,0531,-5.0,0.0,0.0,-1,0001-0559,14.0,0545,0713,112.0,735,0905,90.0,90.0,1.0,6,0700-0759,0.0,"",0.0,119.0,214.0,88.0,1.0,406.0,2,0.0,0.0,90.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5235,"",,"","",OH,20397,OH,N520DC,5235,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11146,1114608,31146,CRW,"Charleston/Dunbar, WV",WV,54,West Virginia,39,1631,1626,-5.0,0.0,0.0,-1,1600-1659,21.0,1647,1726,5.0,1743,1731,-12.0,0.0,0.0,-1,1700-1759,0.0,"",0.0,72.0,65.0,39.0,1.0,221.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5235,"",,"","",OH,20397,OH,N520DC,5235,11146,1114608,31146,CRW,"Charleston/Dunbar, WV",WV,54,West Virginia,39,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1813,"",,,,,1800-1859,,"","",,1939,"",,,,,1900-1959,1.0,B,0.0,86.0,,,1.0,221.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5236,"",,"","",OH,20397,OH,N555NN,5236,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,12197,1219702,31703,HPN,"White Plains, NY",NY,36,New York,22,1709,2232,323.0,323.0,1.0,12,1700-1759,88.0,2400,0052,5.0,1829,0057,388.0,388.0,1.0,12,1800-1859,0.0,"",0.0,80.0,145.0,52.0,1.0,234.0,1,0.0,140.0,65.0,0.0,183.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5236,"",,"","",OH,20397,OH,N555NN,5236,12197,1219702,31703,HPN,"White Plains, NY",NY,36,New York,22,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1859,1157,1018.0,1018.0,1.0,12,1800-1859,33.0,1230,1325,47.0,2023,1412,1069.0,1069.0,1.0,12,2000-2059,0.0,"",0.0,84.0,135.0,55.0,1.0,234.0,1,630.0,0.0,51.0,0.0,388.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5237,"",,"","",OH,20397,OH,N571NN,5237,10781,1078105,30781,BTR,"Baton Rouge, LA",LA,22,Louisiana,72,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,545,"",,,,,0001-0559,,"","",,728,"",,,,,0700-0759,1.0,B,0.0,103.0,,,1.0,383.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5238,"",,"","",OH,20397,OH,N590NN,5238,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,10781,1078105,30781,BTR,"Baton Rouge, LA",LA,22,Louisiana,72,1903,"",,,,,1900-1959,,"","",,2031,"",,,,,2000-2059,1.0,B,0.0,88.0,,,1.0,383.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5239,"",,"","",OH,20397,OH,N601EN,5239,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1705,"",,,,,1700-1759,,"","",,1845,"",,,,,1800-1859,1.0,B,0.0,100.0,,,1.0,474.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5242,"",,"","",OH,20397,OH,N528EG,5242,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,841,0830,-11.0,0.0,0.0,-1,0800-0859,39.0,0909,1010,13.0,1027,1023,-4.0,0.0,0.0,-1,1000-1059,0.0,"",0.0,106.0,113.0,61.0,1.0,370.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5243,"",,"","",OH,20397,OH,N553NN,5243,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,12217,1221702,30255,HSV,"Huntsville, AL",AL,1,Alabama,51,1602,1556,-6.0,0.0,0.0,-1,1600-1659,14.0,1610,1617,8.0,1637,1625,-12.0,0.0,0.0,-1,1600-1659,0.0,"",0.0,95.0,89.0,67.0,1.0,333.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5243,"",,"","",OH,20397,OH,N551NN,5243,12217,1221702,30255,HSV,"Huntsville, AL",AL,1,Alabama,51,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,1707,"",,,,,1700-1759,,"","",,1940,"",,,,,1900-1959,1.0,B,0.0,93.0,,,1.0,333.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5244,"",,"","",OH,20397,OH,N549NN,5244,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1757,2134,217.0,217.0,1.0,12,1700-1759,,"","",,1909,"",,,,,1900-1959,1.0,B,0.0,72.0,,,1.0,119.0,1,,,,,,1931,186.0,103.0,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5245,"",,"","",OH,20397,OH,N610NN,5245,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,1445,1448,3.0,3.0,0.0,0,1400-1459,18.0,1506,1603,9.0,1622,1612,-10.0,0.0,0.0,-1,1600-1659,0.0,"",0.0,97.0,84.0,57.0,1.0,370.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5247,"",,"","",OH,20397,OH,N505AE,5247,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1952,"",,,,,1900-1959,,"","",,2120,"",,,,,2100-2159,1.0,B,0.0,88.0,,,1.0,391.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5247,"",,"","",OH,20397,OH,N504AE,5247,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,1737,0105,448.0,448.0,1.0,12,1700-1759,71.0,0216,0329,6.0,1918,0335,497.0,497.0,1.0,12,1900-1959,0.0,"",0.0,101.0,150.0,73.0,1.0,391.0,2,0.0,448.0,49.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5248,"",,"","",OH,20397,OH,N547NN,5248,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1640,2246,366.0,366.0,1.0,12,1600-1659,98.0,0024,0050,15.0,1743,0105,442.0,442.0,1.0,12,1700-1759,0.0,"",0.0,63.0,139.0,26.0,1.0,119.0,1,0.0,366.0,76.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5250,"",,"","",OH,20397,OH,N633NN,5250,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,610,0605,-5.0,0.0,0.0,-1,0600-0659,24.0,0629,0722,4.0,732,0726,-6.0,0.0,0.0,-1,0700-0759,0.0,"",0.0,82.0,81.0,53.0,1.0,196.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5251,"",,"","",OH,20397,OH,N592NN,5251,11996,1199603,31871,GSP,"Greer, SC",SC,45,South Carolina,37,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1204,1509,185.0,185.0,1.0,12,1200-1259,10.0,1519,1638,16.0,1400,1654,174.0,174.0,1.0,11,1400-1459,0.0,"",0.0,176.0,165.0,139.0,1.0,862.0,4,1.0,0.0,0.0,0.0,173.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,15,1,2024-01-15,AA,AA_CODESHARE,19805,AA,5253,"",,"","",OH,20397,OH,N607NN,5253,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11995,1199502,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,1814,"",,,,,1800-1859,,"","",,1911,"",,,,,1900-1959,1.0,B,0.0,57.0,,,1.0,83.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
